food,fuel,clothes,alcohol,transport,other,total_expenditures,income,age,kids
47.64599919319153,5.913000181317329,13.64400029182434,3.140999861061573,14.904000163078308,4.75200030952692,100,90,33,yes
46.0099995136261,11.949999630451202,1.0499999858438969,14.659999310970306,6.530000269412994,19.80000138282776,70,100,45,no
66.48000240325928,12.503999769687653,6.671999841928482,3.240000084042549,13.019999563694,18.083998560905457,40,120,25,no
35.0220000743866,7.396999783813953,18.86299967765808,23.1139999628067,9.685000255703926,35.91900169849396,150,130,34,yes
53.939998149871826,10.769999772310257,4.820000007748604,0.3800000064074993,7.379999756813049,22.710002958774567,60,100,40,yes
45.39600133895874,9.422999918460846,3.55500016361475,8.351999893784523,3.977999947965145,19.29599940776825,50,90,36,no
32.45599985122681,8.288000226020813,5.544000267982483,9.383999705314636,13.71999979019165,10.608000755310059,60,80,22,no
16.859999299049377,4.1999999433755875,0.6899999920278788,1.9099999219179153,63.73000144958496,12.609998881816864,80,100,35,no
54.34500128030777,15.450000017881393,12.840000540018082,20.534998923540115,20.17499953508377,26.65499970316887,90,150,25,no
45.88999807834625,9.685000255703926,22.893000096082687,2.7169999852776527,15.587000399827957,33.228000700473785,100,130,34,yes
30.390000343322754,6.015000119805336,15.060000121593475,2.280000038444996,80.88000118732452,15.37499874830246,250,150,35,yes
55.943997502326965,13.176000416278839,48.76200199127197,10.908000245690346,24.371999502182007,26.838001012802124,100,180,42,yes
92.67500042915344,36.524999886751175,34.92499887943268,2.7749999426305294,32.57500007748604,50.52500218153,70,250,34,no
33.66000056266785,30.959999561309814,16.07999950647354,0,43.50000023841858,75.80000162124634,70,200,41,yes
27.126000225543976,10.33999964594841,11.67100004851818,7.216000035405159,22.121000736951828,31.525999307632446,70,110,38,yes
34.649999141693115,14.76000040769577,49.19399857521057,5.130000002682209,32.652000188827515,43.61400067806244,150,180,35,yes
57.32800006866455,23.280000686645508,46.479997634887695,1.5839999914169312,0.4320000112056732,30.896000862121582,80,160,39,no
33.59000086784363,5.9700001031160355,20.350000262260437,19.830000400543213,0,20.259998738765717,80,100,35,yes
36.28000020980835,1.9599999487400055,10.008000135421753,3.7520000338554382,4.1519999504089355,23.847999572753906,90,80,40,yes
82.36499845981598,9.978999830782413,21.096999943256378,3.433999866247177,13.973999693989754,39.15100157260895,110,170,42,yes
13.731000423431396,2.3729999363422394,2.9429999738931656,0,3.3990000933408737,7.554000020027161,50,30,53,no
42.419999837875366,10.189999639987946,0.8500000461935997,6.520000100135803,5.60000017285347,34.42000150680542,50,100,24,no
29.739999771118164,10.750000178813934,17.76999980211258,6.560000032186508,11.710000038146973,23.46999943256378,90,100,30,yes
31.988000571727753,5.972999893128872,18.04000049829483,5.2469998970627785,20.58099925518036,28.170999884605408,110,110,27,no
38.771999180316925,10.620000064373016,0,0.6029999814927578,16.67699933052063,23.328000605106354,50,90,54,yes
34.25500065088272,9.723999947309494,13.480999618768692,19.99399945139885,14.44300040602684,38.1029999256134,90,130,40,yes
43.709997832775116,9.720000252127647,4.124999977648258,11.055000498890877,19.139999896287918,62.25000321865082,130,150,36,yes
38.62800121307373,12.744000256061554,3.6959999799728394,2.279999926686287,31.139999628067017,31.512000560760498,80,120,35,yes
54.04300034046173,12.206000164151192,8.414999954402447,3.6039998941123486,15.57200014591217,76.15999728441238,110,170,44,yes
51.21199905872345,11.242000460624695,12.30599969625473,16.491999626159668,23.338000774383545,25.410000383853912,60,140,60,no
58.701998591423035,15.329999774694443,6.104000061750412,5.599999874830246,7.672000005841255,46.592000126838684,90,140,28,yes
43.18599879741669,14.612000361084938,30.485000759363174,3.965000044554472,13.883999660611153,23.868001103401184,110,130,39,yes
30.304999947547913,13.992000818252563,23.29799935221672,0,29.886999428272247,12.518000453710556,70,110,48,no
39.95000123977661,7.169999927282333,16.70999974012375,11.479999870061874,4.399999976158142,20.28999924659729,100,100,38,yes
52.94399857521057,11.027999818325043,5.160000175237656,4.6800000965595245,13.488000333309174,32.70000100135803,80,120,38,yes
45.50700053572655,39.03900057077408,0,11.27700001001358,3.4230000525712967,110.75400352478027,90,210,42,yes
42.11999952793121,10.718999728560448,0.845999987795949,2.1959999576210976,7.542000263929367,26.577000617980957,100,90,44,yes
44.22600030899048,5.130000002682209,8.09100016951561,5.274000093340874,9.539999887347221,17.738999873399734,80,90,53,yes
18.317999839782715,4.7040000557899475,11.963999569416046,1.1999999731779099,17.06399917602539,6.750001609325409,70,60,30,yes
38.76000165939331,10.692000389099121,10.536000430583954,15.095999836921692,10.94400018453598,33.97199749946594,100,120,30,yes
45.36400079727173,11.341000199317932,1.099999975413084,1.6939999908208847,3.3220000937581062,47.17900037765503,70,110,34,yes
39.863998889923096,8.81600022315979,0.2800000086426735,5.440000295639038,13.495999574661255,12.10400104522705,60,80,57,no
43.74000012874603,5.741999968886375,2.8800001367926598,0,7.4880000203847885,30.150000751018524,70,90,59,yes
43.59000027179718,7.424999959766865,19.88999918103218,12.719999626278877,33.92999991774559,32.44500160217285,80,150,36,no
49.84199911355972,11.349000334739685,1.7030000127851963,16.731000393629074,12.908999621868134,37.4659988284111,80,130,42,no
44.54099893569946,21.96000024676323,6.696000024676323,0,3.3750001341104507,13.428000658750534,60,90,32,no
34.011998772621155,13.408999964594841,7.75500014424324,0,11.032999902963638,43.79100203514099,50,110,36,no
43.211999237537384,7.2929999604821205,18.511999547481537,8.917999863624573,10.217999592423439,41.84700131416321,100,130,20,yes
46.70400142669678,9.664000272750854,42.575998306274414,18.592000007629395,7.7920001745224,34.67200040817261,120,160,38,no
63.20000171661377,6.111999750137329,20.30400037765503,11.504000425338745,35.90399980545044,22.975997924804688,120,160,34,yes
48.68600130081177,14.981999546289444,0.4289999883621931,5.224999934434891,18.11700016260147,22.56099835038185,70,110,32,yes
63.86399745941162,9.792000129818916,21.61799982190132,29.700001180171967,31.93199872970581,23.09400200843811,80,180,42,no
37.49000132083893,9.759999811649323,1.080000028014183,1.4000000432133675,4.760000109672546,45.50999999046326,70,100,37,yes
44.927998781204224,14.228999465703964,3.5009999200701714,1.8720000050961971,7.497000172734261,17.973001152276993,50,90,54,no
45.750001072883606,4.659999907016754,8.919999748468399,7.230000197887421,12.970000505447388,20.469999313354492,90,100,37,yes
43.26399803161621,5.608000159263611,2.6399999856948853,0,2.4240000545978546,26.064002513885498,50,80,32,no
24.432000517845154,4.769999831914902,1.770000010728836,0.678000021725893,9.89400029182434,18.455999493598938,80,60,28,yes
71.99999809265137,9.007999897003174,8.271999955177307,15.951999425888062,5.103999972343445,49.66400146484375,70,160,30,yes
47.78200149536133,11.395999938249588,6.972000151872635,6.258000060915947,25.14400005340576,42.447996735572815,120,140,39,yes
26.507999897003174,8.406000137329102,3.2520000636577606,0,9.233999848365784,12.600000500679016,60,60,41,yes
22.861998975276947,4.017999954521656,4.829999879002571,0,1.8410000018775463,36.449002623558044,80,70,41,no
65.34800171852112,14.789999574422836,52.19000190496445,4.080000035464764,5.371999740600586,28.219996392726898,130,170,38,yes
44.73599910736084,16.34399950504303,20.712000131607056,0,7.919999957084656,30.28800129890442,70,120,41,no
30.119998455047607,6.6600000858306885,16.404000520706177,25.272000432014465,11.351999938488007,30.191999673843384,70,120,25,no
25.464999973773956,3.905000127851963,21.32900044322014,0,17.588999420404434,41.712001264095306,70,110,46,no
39.559999108314514,3.099999949336052,19.3900004029274,0,5.649999901652336,32.30000138282776,80,100,39,yes
92.64199793338776,23.803999722003937,3.189999908208847,5.631999857723713,21.6040001809597,73.12800526618958,140,220,35,yes
21.935999393463135,15.144000053405762,26.01599931716919,0.3840000182390213,10.448000431060791,6.072000861167908,110,80,39,no
22.667999267578125,5.268000215291977,2.8920000046491623,2.5920000672340393,9.803999662399292,76.77600145339966,140,120,28,yes
52.833001017570496,15.730000734329224,6.049999967217445,0.6270000105723739,17.1710005402565,17.588997781276703,60,110,31,yes
55.79200029373169,11.703999787569046,3.1569999642670155,4.113999977707863,18.315000236034393,16.917999535799026,50,110,34,yes
74.03200149536133,15.568000078201294,10.41599988937378,15.839999914169312,24.800000190734863,19.343998432159424,80,160,34,yes
207.459005266428,391.7189982533455,43.622998259961605,0,0,467.1989858150482,130,1110,50,no
35.82000061869621,18.240000307559967,33.54000002145767,15.17999991774559,2.9100000858306885,194.31000351905823,270,300,41,no
57.35999822616577,12.971999645233154,3.936000019311905,0.8039999753236771,19.39199924468994,25.53600311279297,80,120,35,yes
31.212999522686005,4.432999975979328,17.80999928712845,29.600999355316162,25.558000653982162,21.385001689195633,110,130,33,no
40.42799949645996,8.628000319004059,35.112000703811646,4.1040001809597015,18.68399977684021,13.043999075889587,120,120,37,yes
54.16499823331833,14.205000177025795,17.65500046312809,13.18499967455864,25.095000118017197,25.69500133395195,110,150,43,no
36.18000090122223,9.486000314354897,2.105999942868948,2.6280000619590282,17.63999953866005,21.959998905658722,80,90,27,no
59.10900115966797,15.39000004529953,12.539999932050705,39.272999465465546,8.43599982559681,55.252000987529755,80,190,55,no
21.512000560760498,6.312000155448914,23.584001064300537,0,8.288000226020813,20.30399799346924,100,80,60,no
10.4220000654459,3.987000100314617,13.887000381946564,1.9169999286532402,11.150999665260315,48.63600254058838,200,90,25,no
43.24800252914429,5.89899979531765,55.81099987030029,21.02900005877018,12.886000275611877,31.126997470855713,150,170,49,yes
8.73799979686737,1.9339999556541443,0,1.7219999432563782,1.9200000166893005,5.68600058555603,70,20,37,yes
66.63599967956543,6.887999922037125,6.528000086545944,6.288000047206879,5.639999806880951,28.020000457763672,60,120,24,no
19.591000378131866,1.404000036418438,0.9749999782070518,16.782999336719513,0.06500000308733433,91.1819976568222,190,130,38,yes
54.648000597953796,22.626999467611313,0,0,13.123000040650368,19.60200071334839,60,110,38,no
45.78100234270096,14.535000324249268,51.169999837875366,1.020000008866191,22.627000510692596,34.866997450590134,150,170,40,yes
33.629998564720154,4.430000111460686,1.1599999852478504,35.28999984264374,0.050000002374872565,25.440001487731934,80,100,28,no
51.60400152206421,16.323999911546707,1.5960000269114971,13.84599968791008,18.508000373840332,38.12199652194977,90,140,34,yes
39.10799860954285,6.359999924898148,51.51600122451782,0,13.116000294685364,9.899999499320984,120,120,42,yes
37.422001361846924,11.745999604463577,54.36200022697449,1.6939999908208847,12.88000002503395,21.895999312400818,120,140,38,yes
79.50600028038025,7.51800000667572,7.74200014770031,8.091999813914299,17.961999475955963,19.179999232292175,70,140,38,yes
54.71699833869934,21.19000032544136,2.821000050753355,24.51800048351288,0,26.754001528024673,70,130,24,yes
50.269997119903564,6.390000134706497,5.270000174641609,12.430000305175781,0,25.640001893043518,80,100,24,no
85.18399953842163,48.04800033569336,37.09199845790863,0,0,49.67600166797638,100,220,39,no
60.28800010681152,12.511999607086182,4.352000057697296,4.111999869346619,38.896000385284424,39.83999967575073,80,160,36,yes
17.63200044631958,2.3520000278949738,17.59999990463257,13.359999656677246,8.191999793052673,20.86400032043457,160,80,27,no
48.07600021362305,15.904000103473663,19.43199932575226,0,32.914000153541565,23.674000203609467,90,140,39,yes
67.26200342178345,13.403000235557556,13.272999972105026,0.7539999904111028,15.28800018131733,20.019996017217636,70,130,46,yes
68.4719967842102,12.28799968957901,67.77600288391113,18.57599973678589,19.631999731063843,53.25600028038025,230,240,36,yes
37.667999267578125,27.08400070667267,2.2679999470710754,0,25.356000065803528,27.62399911880493,60,120,35,no
55.36599725484848,21.584000140428543,29.753999710083008,0.8740000193938613,49.77999895811081,32.642003297805786,120,190,37,yes
82.65600204467773,6.704000234603882,18.528000116348267,14.176000356674194,18.81600022315979,19.119997024536133,80,160,30,yes
43.428000807762146,15.971999913454056,10.405999943614006,10.516000166535378,18.19399982690811,11.483999341726303,80,110,29,yes
122.30400145053864,13.36399957537651,30.83600088953972,10.32200038433075,8.242000043392181,74.9319976568222,120,260,45,yes
21.96000024676323,3.132000043988228,10.889999940991402,9.30599994957447,108.82800221443176,25.88399827480316,320,180,45,no
27.44500070810318,8.20600040256977,1.122000040486455,0,52.29400008916855,20.932998657226562,100,110,27,yes
42.575998306274414,7.655999958515167,4.139999896287918,4.968000054359436,11.339999735355377,49.32000160217285,110,120,39,yes
52.69599914550781,12.908000499010086,20.468000173568726,7.364000007510185,13.775999546051025,172.78800010681152,190,280,40,no
60.4200005531311,12.09999993443489,40.04000127315521,24.480000138282776,19.480000436306,43.47999691963196,130,200,40,yes
60.137999057769775,19.213999807834625,11.088999807834625,11.960000023245811,0,27.599000334739685,60,130,33,yes
42.125998735427856,7.939000129699707,34.88400027155876,8.568000011146069,19.550000354647636,56.93299859762192,150,170,37,yes
33.65999937057495,10.878999754786491,18.06199923157692,1.3090000301599503,14.321999847888947,31.76800012588501,90,110,34,yes
36.63599967956543,9.144000113010406,5.015999972820282,5.628000050783157,2.232000008225441,61.34400129318237,120,120,39,yes
57.23000168800354,15.360000729560852,0.5100000184029341,0,10.54999977350235,16.349998116493225,50,100,30,no
43.86000037193298,8.385000005364418,9.255000203847885,10.544999688863754,13.830000534653664,64.12500143051147,130,150,32,yes
48.699002265930176,10.43999969959259,0.4680000012740493,0,8.694000318646431,21.698997169733047,50,90,37,no
50.029999017715454,13.699999451637268,1.1699999682605267,2.7000000700354576,14.219999313354492,18.18000227212906,60,100,40,yes
20.47600030899048,5.0599998235702515,5.636000037193298,0,1.3120000064373016,7.515999674797058,50,40,30,yes
69.55200254917145,17.856000512838364,6.390000209212303,2.5019999407231808,54.30599927902222,29.393998682498932,80,180,42,yes
47.60000228881836,11.311999559402466,37.66400098800659,13.519999980926514,9.95199978351593,39.95199680328369,100,160,26,no
38.7269988656044,11.881999671459198,1.5600000135600567,9.723999947309494,49.3870010972023,18.720001131296158,80,130,37,no
29.783999919891357,4.007999897003174,1.6159999370574951,1.664000004529953,26.20800018310547,16.720000505447388,70,80,38,yes
39.11399960517883,4.373999945819378,6.543000116944313,6.137999966740608,12.609000205993652,21.22199982404709,70,90,35,yes
49.475998878479004,29.339999556541443,2.6280000060796738,2.6399999856948853,22.871999144554138,13.044002652168274,70,120,36,yes
45.22499978542328,15.974999517202377,0.6209999928250909,1.6199999302625656,0.7200000341981649,25.839001536369324,60,90,39,yes
31.392000317573547,15.2190001308918,11.55599981546402,2.8709999844431877,4.652999974787235,24.30899977684021,70,90,29,yes
59.220001101493835,23.72999906539917,0.5600000265985727,10.010000467300415,7.686000242829323,38.793999552726746,90,140,42,yes
29.435999393463135,2.5680001080036163,0.20400000270456076,4.691999852657318,55.656001567840576,27.443999648094177,90,120,38,yes
40.64999967813492,16.260000318288803,45.27000188827515,3.9749999530613422,23.010000586509705,20.834997296333313,150,150,32,yes
65.626001060009,7.296000346541405,12.254999354481697,4.84499990940094,59.527002573013306,40.45099675655365,110,190,39,yes
38.186998665332794,7.812000140547752,6.128999814391136,2.6909999549388885,9.566999673843384,25.614001750946045,90,90,25,yes
51.36599957942963,15.623999536037445,17.9899999499321,0,21.826000213623047,33.19400072097778,110,140,57,yes
50.76000094413757,3.5759999603033066,10.632000267505646,4.656000137329102,30.780000686645508,19.59599733352661,160,120,46,yes
32.316001653671265,9.539999663829803,26.567999124526978,6.20399996638298,2.8680000454187393,42.504000663757324,110,120,21,no
49.90000128746033,14.830000698566437,3.3799998462200165,2.8999999165534973,11.59999966621399,17.389997839927673,70,100,39,yes
49.93299871683121,19.604000598192215,21.437000632286072,4.679999798536301,14.18299987912178,20.163000375032425,80,130,35,no
29.197000861167908,9.918999969959259,7.091000080108643,1.0849999822676182,2.442999891936779,20.264999866485596,60,70,26,no
27.367999404668808,5.950999930500984,5.434000194072723,4.278999902307987,23.20999950170517,43.75799983739853,100,110,26,no
28.835999965667725,11.399999856948853,24.87600088119507,1.9919999688863754,12.65999972820282,40.23599982261658,80,120,43,no
24.758999347686768,1.6019999608397484,8.9369997382164,18.099000602960587,9.30599994957447,27.296999394893646,100,90,33,no
38.90600144863129,9.239999949932098,58.36600124835968,1.7360000498592854,13.706000447273254,18.045996725559235,100,140,38,yes
29.730000346899033,9.525000303983688,65.09999781847,7.665000110864639,1.4249999541789293,36.55500188469887,110,150,27,no
26.453999876976013,16.68600082397461,0,4.823999851942062,6.894000023603439,5.141999423503876,80,60,40,yes
43.28799843788147,12.166000455617905,16.7160002887249,12.249999791383743,21.210000216960907,34.36999976634979,100,140,40,yes
46.188000440597534,19.152000546455383,13.355999886989594,12.071999609470367,7.439999878406525,21.79200053215027,90,120,27,yes
44.97899919748306,22.858000099658966,11.15400031208992,0.31899999594315886,11.56099982559681,19.129000902175903,80,110,41,yes
51.30000114440918,13.809999823570251,5.829999968409538,0,2.290000021457672,26.76999866962433,60,100,28,yes
53.928000926971436,12.983999848365784,14.819999635219574,3.3960000425577164,18.131999373435974,16.74000084400177,80,120,52,no
26.467000544071198,1.5330000035464764,23.897999823093414,0,9.792999923229218,8.308999836444855,120,70,37,yes
53.39599847793579,16.604000478982925,0.7280000019818544,7.644000053405762,11.129999607801437,50.49800157546997,110,140,35,yes
31.536000967025757,12.863999605178833,15.984000563621521,0,36.203999519348145,23.411999344825745,70,120,35,yes
37.940001487731934,14.300000667572021,0.9200000204145908,5.040000006556511,13.680000603199005,28.119996190071106,60,100,25,yes
33.43200087547302,10.320000350475311,1.727999970316887,20.75999915599823,43.4879994392395,10.272000432014465,90,120,37,yes
78.43200266361237,18.866999447345734,26.048999279737473,15.485000237822533,26.523998826742172,24.643000960350037,110,190,46,yes
69.25800204277039,11.78800031542778,2.19799991697073,0,22.55400002002716,34.20199692249298,90,140,36,yes
39.879998564720154,14.839999377727509,6.310000270605087,5.460000038146973,1.42000000923872,32.0900022983551,50,100,28,no
58.559998869895935,8.565000258386135,19.47000101208687,11.160000041127205,19.950000196695328,32.294999063014984,150,150,47,yes
26.74100026488304,12.660999596118927,5.302000008523464,29.1389998793602,12.408000230789185,23.749000430107117,90,110,21,no
46.78699970245361,17.18600034713745,21.735999882221222,1.3129999488592148,17.731999903917313,25.246001183986664,100,130,29,yes
7.0979999005794525,2.751000076532364,7.415999919176102,0,8.903999626636505,3.831000477075577,100,30,27,yes
44.64000225067139,13.600000143051147,0,1.0400000214576721,1.5520000457763672,19.16799783706665,50,80,39,yes
53.74799966812134,10.57200014591217,10.283999741077423,16.859999299049377,18.82800042629242,9.708000719547272,80,120,27,no
27.88500040769577,13.080000132322311,26.190000772476196,3.3299999311566353,37.69500106573105,41.81999713182449,140,150,32,yes
31.436999142169952,6.1320000141859055,6.167000085115433,1.3440000638365746,11.403000056743622,13.517000377178192,90,70,31,yes
29.717999398708344,9.165000170469284,4.081999845802784,27.312999367713928,17.705999463796616,42.01600223779678,110,130,30,yes
39.7540009021759,13.254999816417694,5.192000195384026,9.4930000603199,3.6739999055862427,38.63199830055237,80,110,25,yes
22.986000180244446,10.854000002145767,5.3370001539587975,16.272000521421432,10.952999666333199,23.597999811172485,120,90,22,no
60.312000811100006,15.267000272870064,27.573000490665436,13.20899985730648,42.79799848794937,50.84100008010864,160,210,33,yes
73.17599773406982,10.499999821186066,0.5039999820291996,6.035999804735184,3.2520000636577606,26.532002091407776,50,120,32,no
30.959999561309814,10.135999917984009,0,0,17.727999687194824,21.175999641418457,70,80,33,yes
47.36599862575531,11.088000014424324,25.04699945449829,0,16.807999312877655,9.69100259244442,50,110,34,no
86.78999722003937,7.084000259637833,0.23099999176338315,5.159000046551228,5.290999822318554,5.445002838969231,40,110,34,no
30.887999534606934,22.52000093460083,0.18400000408291817,2.287999987602234,11.568000316619873,12.55199909210205,70,80,28,yes
34.957998394966125,9.624999836087227,7.656000107526779,1.451999992132187,6.765000186860561,49.54400271177292,100,110,31,yes
24.51800048351288,13.130000457167625,40.976000130176544,5.771999880671501,28.964000195264816,16.639998853206635,120,130,51,no
73.55999797582626,14.160000532865524,17.775000259280205,1.0500000324100256,15.345000475645065,28.109999746084213,90,150,38,yes
74.54999774694443,23.05800072848797,32.69699960947037,1.4069999568164349,31.18499904870987,47.10300251841545,90,210,45,no
45.67199945449829,16.026999205350876,5.841000117361546,4.895000085234642,0.9570000134408474,36.608000099658966,70,110,27,yes
51.06000065803528,18.57599973678589,28.055999279022217,0,0,22.308000326156616,60,120,36,yes
53.2179993391037,7.633999735116959,13.365000039339066,3.2010000944137573,8.283000066876411,24.298999905586243,80,110,28,yes
25.180000066757202,4.38000001013279,2.67999991774559,0.8550000376999378,7.464999705553055,9.440000355243683,100,50,40,yes
50.57800054550171,4.058999866247177,23.792999535799026,0,21.185999661684036,10.384000390768051,100,110,34,yes
29.502001106739044,7.31500007212162,13.78300055861473,2.871000040322542,16.489000469446182,40.039999186992645,140,110,37,yes
47.987998723983765,12.335999608039856,12.395999729633331,8.72400015592575,18.143999576568604,20.412002205848694,40,120,42,no
43.52399915456772,8.928000256419182,2.492999956011772,3.0960001051425934,21.951000094413757,10.008000433444977,70,90,26,yes
39.060001373291016,14.496000409126282,13.260000050067902,1.4759999513626099,25.763999819755554,25.94399929046631,80,120,45,no
46.206001937389374,11.372999995946884,5.456999912858009,13.0390003323555,41.3270004093647,52.597998678684235,120,170,47,no
50.320000648498535,9.825999774038792,62.95099914073944,4.4200000911951065,5.048999972641468,37.43400037288666,210,170,37,yes
61.549997329711914,4.800000041723251,6.930000334978104,0,2.5200000032782555,24.20000284910202,60,100,33,no
38.48900079727173,12.275999635457993,21.163999289274216,13.75,3.465000055730343,20.856000632047653,60,110,29,no
32.28000104427338,10.199999809265137,0.4800000227987766,8.500000089406967,31.07999861240387,17.46000051498413,90,100,25,no
26.96000039577484,2.749999985098839,21.35999947786331,0,24.799999594688416,24.130000174045563,130,100,33,yes
50.7479989528656,11.19599997997284,0,1.956000030040741,13.440000414848328,42.66000151634216,70,120,49,no
40.99999964237213,10.859999805688858,2.67999991774559,1.7000000923871994,72.93999791145325,70.82000374794006,190,200,29,no
37.5900000333786,16.379999816417694,45.779998898506165,0.3220000071451068,15.470000058412552,24.45800095796585,110,140,28,no
23.712000846862793,16.759999990463257,0.6319999694824219,13.896000385284424,3.815999925136566,21.183998584747314,60,80,25,yes
31.712000370025635,7.143999934196472,7.247999906539917,1.2080000340938568,23.784000873565674,8.903998732566833,70,80,34,no
46.26000165939331,20.687999725341797,1.6440000012516975,0.27600000612437725,31.584001779556274,19.547996520996094,100,120,38,no
45.62799870967865,10.516000166535378,0,0,30.426000356674194,23.429999947547913,50,110,52,no
35.100001096725464,15.309999883174896,13.240000605583191,0,15.800000727176666,20.549997687339783,60,100,40,no
47.7400004863739,4.0300000458955765,21.93000018596649,0,9.279999881982803,17.019999027252197,90,100,39,yes
47.35000133514404,11.100000143051147,13.580000400543213,2.6900000870227814,4.019999876618385,21.2599977850914,70,100,28,no
68.63999843597412,19.600000381469727,9.1839998960495,3.0399999022483826,12.768000364303589,46.7680025100708,60,160,40,yes
26.07599973678589,3.156000003218651,19.356000423431396,51.37199878692627,9.58799958229065,10.452001690864563,150,120,40,yes
40.24499952793121,23.729999363422394,1.9199999514967203,0,44.325001537799835,39.77999836206436,50,150,34,no
47.963998317718506,27.986000180244446,19.390000700950623,0.6720000319182873,21.629998981952667,22.358000874519348,60,140,30,yes
33.104000091552734,11.984000205993652,1.3680000603199005,8.191999793052673,10.20799994468689,15.144000053405762,50,80,36,yes
66.42000079154968,9.57999974489212,63.62000107765198,8.68000015616417,4.619999974966049,47.079998254776,140,200,38,no
36.188999712467194,5.913000181317329,5.3370001539587975,6.786000207066536,7.4880000203847885,28.287000060081482,90,90,37,yes
51.40199840068817,7.968999780714512,0,0.923000006005168,40.76800048351288,28.938001692295074,70,130,40,yes
38.531999588012695,9.780000150203705,22.548000812530518,3.240000084042549,10.139999985694885,35.76000094413757,110,120,37,yes
40.10600030422211,6.765000186860561,24.87099975347519,4.169000089168549,10.626000389456749,23.462998867034912,90,110,37,yes
52.05000042915344,7.7299997210502625,3.3900000154972076,0.19000000320374966,15.279999375343323,21.36000096797943,70,100,50,no
50.313999354839325,17.765000760555267,7.248999774456024,6.88600018620491,1.782000046223402,26.003999263048172,80,110,31,yes
59.9700003862381,8.309999853372574,13.215000182390213,20.024999231100082,0,48.47999811172485,100,150,34,yes
62.63600051403046,14.616000205278397,4.157999977469444,0,39.70400035381317,18.88599842786789,60,140,34,no
37.10699915885925,8.225999772548676,4.167000129818916,3.807000070810318,11.916000545024872,24.77699965238571,90,90,28,yes
28.743999004364014,12.264000177383423,21.552000045776367,0.40800001472234726,3.84799987077713,13.184001445770264,90,80,41,yes
40.41000008583069,13.330000638961792,15.680000185966492,2.239999920129776,3.359999880194664,24.979999661445618,120,100,37,yes
38.90400052070618,7.907999753952026,4.740000218153,5.136000216007233,22.860000729560852,40.45199990272522,90,120,47,yes
46.870998442173004,15.652999430894852,10.306999906897545,3.1679999455809593,0,34.00100350379944,80,110,41,yes
74.9910020828247,16.23299941420555,22.848000302910805,7.644000314176083,34.69199895858765,53.59199970960617,110,210,38,no
49.02799963951111,16.379999816417694,5.781999826431274,8.960000425577164,23.296000063419342,36.553999185562134,70,140,37,no
51.468000411987305,10.223999619483948,6.467999964952469,2.460000067949295,25.42799949645996,23.952001333236694,90,120,31,yes
42.6869997382164,19.593000411987305,1.9889999739825726,0.845999987795949,0.3870000131428242,24.4979989528656,70,90,29,no
53.4939980506897,13.706000447273254,18.66200089454651,1.1340000294148922,14.713999778032303,38.28999936580658,90,140,34,no
24.149999916553497,9.394000470638275,10.542000085115433,0.7140000257641077,12.782000452280045,12.417999505996704,50,70,33,no
35.24999916553497,7.769999653100967,19.110000133514404,3.3399999141693115,7.9899996519088745,26.54000222682953,90,100,32,yes
32.96999931335449,17.21999943256378,0.279999990016222,5.9700001031160355,20.749999582767487,22.81000167131424,60,100,27,yes
30.338999927043915,14.904000163078308,7.182000204920769,9.07200001180172,9.909000098705292,18.593999594449997,80,90,44,no
52.42899835109711,16.848000437021255,5.993000231683254,1.898000044748187,7.344999872148037,45.487000942230225,100,130,36,yes
54.01499807834625,11.063000336289406,1.7550000455230474,0.22100000292994082,33.61799955368042,29.328002482652664,80,130,32,yes
54.153000712394714,18.090000450611115,0.9180000331252813,0,0,16.838999390602112,50,90,44,no
91.45500361919403,3.885000105947256,6.85499981045723,20.159999281167984,5.339999869465828,22.304997593164444,100,150,26,no
41.054999232292175,12.417999505996704,0.37800000980496407,1.3929999805986881,10.163999944925308,4.592001587152481,40,70,29,no
59.9689981341362,11.401000246405602,12.869999930262566,0,18.17399963736534,27.58600205183029,60,130,41,no
111.3480019569397,10.638000033795834,3.590999934822321,21.140999794006348,71.76599979400635,51.51599898934364,100,270,53,no
55.1039981842041,8.863999843597412,14.09600019454956,2.0319999754428864,0.19200000911951065,79.71199989318848,110,160,31,yes
75.59999823570251,16.87999963760376,23.420000076293945,3.9799999445676804,16.680000722408295,63.440001010894775,130,200,48,yes
36.72900080680847,4.355999976396561,1.6470000520348549,18.21599990129471,8.900999799370766,20.150999128818512,90,90,26,yes
13.575999736785889,3.612000048160553,5.163999795913696,0,0.47600001096725464,17.172000408172607,70,40,35,no
84.160003662109375,11.648000478744507,6.592000126838684,0,17.375999689102173,40.22399425506592,100,160,37,yes
39.57300066947937,17.352000027894974,1.7999999597668648,2.0700000040233135,15.948000401258469,13.256999105215073,70,90,30,no
13.832000494003296,2.5519999861717224,0.1119999960064888,0.4439999908208847,10.188000202178955,12.871999740600586,80,40,27,yes
47.519999742507935,5.643000304698944,2.825999893248081,2.2320000641047955,9.081000164151192,22.69800066947937,50,90,24,yes
65.89199990034103,20.748000144958496,41.09699919819832,24.472000896930695,21.906999945640564,15.883999913930893,150,190,36,yes
47.15200126171112,10.653999894857407,22.511999309062958,2.4779999628663063,21.350000500679016,35.853999853134155,90,140,37,yes
44.5199990272522,6.984000205993652,8.664000034332275,1.9919999688863754,20.65199911594391,37.18800187110901,130,120,48,no
